# best_solutions_for_time
bitstring,rank,join_order,cost,time_ms,used_fallback,energy,count,probability
0110100101,1738,"[2, 1, 3, 0]",9300,30.91716766357422,False,16.318016911728506,60,0.005859375
0110100101,1739,"[2, 1, 0, 3]",600,30.930757522583008,True,16.318016911728506,60,0.005859375
0110100101,1740,"[2, 1, 3, 0]",9300,30.948877334594727,False,16.318016911728506,60,0.005859375
0110100101,1741,"[2, 1, 0, 3]",600,30.961990356445312,True,16.318016911728506,60,0.005859375
0110100101,1742,"[2, 1, 3, 0]",9300,30.979633331298828,False,16.318016911728506,60,0.005859375
0110100101,1743,"[2, 1, 0, 3]",600,30.992984771728516,True,16.318016911728506,60,0.005859375
0110100101,1744,"[2, 1, 3, 0]",9300,31.01062774658203,False,16.318016911728506,60,0.005859375
0110100101,1745,"[2, 1, 0, 3]",600,31.02397918701172,True,16.318016911728506,60,0.005859375
0110100101,1746,"[2, 1, 3, 0]",9300,31.041622161865234,False,16.318016911728506,60,0.005859375
0110100101,1747,"[2, 1, 0, 3]",600,31.054973602294922,True,16.318016911728506,60,0.005859375
0110100101,1748,"[2, 1, 3, 0]",9300,31.072378158569336,False,16.318016911728506,60,0.005859375
0110100101,1749,"[2, 1, 0, 3]",600,31.085491180419922,True,16.318016911728506,60,0.005859375
0110100101,1750,"[2, 1, 3, 0]",9300,31.102895736694336,False,16.318016911728506,60,0.005859375
0110100101,1751,"[2, 1, 0, 3]",600,31.116247177124023,True,16.318016911728506,60,0.005859375
0110100101,1752,"[2, 1, 3, 0]",9300,31.13389015197754,False,16.318016911728506,60,0.005859375
0110100101,1753,"[2, 1, 0, 3]",600,31.147003173828125,True,16.318016911728506,60,0.005859375
0110100101,1754,"[2, 1, 3, 0]",9300,31.16464614868164,False,16.318016911728506,60,0.005859375
0110100101,1755,"[2, 1, 0, 3]",600,31.17823600769043,True,16.318016911728506,60,0.005859375
0110100101,1756,"[2, 1, 3, 0]",9300,31.197786331176758,False,16.318016911728506,60,0.005859375
0110100101,1757,"[2, 1, 0, 3]",600,31.211137771606445,True,16.318016911728506,60,0.005859375
0110100101,1758,"[2, 1, 3, 0]",9300,31.22878074645996,False,16.318016911728506,60,0.005859375
0110100101,1759,"[2, 1, 0, 3]",600,31.24213218688965,True,16.318016911728506,60,0.005859375
0110100101,1760,"[2, 1, 3, 0]",9300,31.259775161743164,False,16.318016911728506,60,0.005859375
0110100101,1761,"[2, 1, 0, 3]",600,31.27312660217285,True,16.318016911728506,60,0.005859375
0110100101,1762,"[2, 1, 3, 0]",9300,31.290769577026367,False,16.318016911728506,60,0.005859375
0110100101,1763,"[2, 1, 0, 3]",600,31.304359436035156,True,16.318016911728506,60,0.005859375
0110100101,1764,"[2, 1, 3, 0]",9300,31.322002410888672,False,16.318016911728506,60,0.005859375
0110100101,1765,"[2, 1, 0, 3]",600,31.33535385131836,True,16.318016911728506,60,0.005859375
0110100101,1766,"[2, 1, 3, 0]",9300,31.352996826171875,False,16.318016911728506,60,0.005859375
0110100101,1767,"[2, 1, 0, 3]",600,31.366348266601562,True,16.318016911728506,60,0.005859375
0110100101,1768,"[2, 1, 3, 0]",9300,31.383991241455078,False,16.318016911728506,60,0.005859375
0110100101,1769,"[2, 1, 0, 3]",600,31.397342681884766,True,16.318016911728506,60,0.005859375
0110100101,1770,"[2, 1, 3, 0]",9300,31.41474723815918,False,16.318016911728506,60,0.005859375
0110100101,1771,"[2, 1, 0, 3]",600,31.428098678588867,True,16.318016911728506,60,0.005859375
0110100101,1772,"[2, 1, 3, 0]",9300,31.445741653442383,False,16.318016911728506,60,0.005859375
0110100101,1773,"[2, 1, 0, 3]",600,31.459331512451172,True,16.318016911728506,60,0.005859375
0110100101,1774,"[2, 1, 3, 0]",9300,31.476736068725586,False,16.318016911728506,60,0.005859375
0110100101,1775,"[2, 1, 0, 3]",600,31.48961067199707,True,16.318016911728506,60,0.005859375
0110100101,1776,"[2, 1, 3, 0]",9300,31.50773048400879,False,16.318016911728506,60,0.005859375
0110100101,1777,"[2, 1, 0, 3]",600,31.520843505859375,True,16.318016911728506,60,0.005859375
0110100101,1778,"[2, 1, 3, 0]",9300,31.540393829345703,False,16.318016911728506,60,0.005859375
0110100101,1779,"[2, 1, 0, 3]",600,31.55350685119629,True,16.318016911728506,60,0.005859375
0110100101,1780,"[2, 1, 3, 0]",9300,31.570911407470703,False,16.318016911728506,60,0.005859375
0110100101,1781,"[2, 1, 0, 3]",600,31.58402442932129,True,16.318016911728506,60,0.005859375
0110100101,1782,"[2, 1, 3, 0]",9300,31.601905822753906,False,16.318016911728506,60,0.005859375
0110100101,1783,"[2, 1, 0, 3]",600,31.61478042602539,True,16.318016911728506,60,0.005859375
0110100101,1784,"[2, 1, 3, 0]",9300,31.63290023803711,False,16.318016911728506,60,0.005859375
0110100101,1785,"[2, 1, 0, 3]",600,31.646013259887695,True,16.318016911728506,60,0.005859375
0110100101,1786,"[2, 1, 3, 0]",9300,31.666040420532227,False,16.318016911728506,60,0.005859375
0110100101,1787,"[2, 1, 0, 3]",600,31.679630279541016,True,16.318016911728506,60,0.005859375
0110100101,1788,"[2, 1, 3, 0]",9300,31.69727325439453,False,16.318016911728506,60,0.005859375
0110100101,1789,"[2, 1, 0, 3]",600,31.71086311340332,True,16.318016911728506,60,0.005859375
0110100101,1790,"[2, 1, 3, 0]",9300,31.728506088256836,False,16.318016911728506,60,0.005859375
0110100101,1791,"[2, 1, 0, 3]",600,31.741857528686523,True,16.318016911728506,60,0.005859375
0110100101,1792,"[2, 1, 3, 0]",9300,31.75950050354004,False,16.318016911728506,60,0.005859375
0110100101,1793,"[2, 1, 0, 3]",600,31.772851943969727,True,16.318016911728506,60,0.005859375
0110100101,1794,"[2, 1, 3, 0]",9300,31.79025650024414,False,16.318016911728506,60,0.005859375
0110100101,1795,"[2, 1, 0, 3]",600,31.803369522094727,True,16.318016911728506,60,0.005859375
0110100101,1796,"[2, 1, 3, 0]",9300,31.821012496948242,False,16.318016911728506,60,0.005859375
0110100101,1797,"[2, 1, 0, 3]",600,31.83436393737793,True,16.318016911728506,60,0.005859375
0110100101,1798,"[2, 1, 3, 0]",9300,31.85749053955078,False,16.318016911728506,60,0.005859375
0110100101,1799,"[2, 1, 0, 3]",600,31.87084197998047,True,16.318016911728506,60,0.005859375
0110100101,1800,"[2, 1, 3, 0]",9300,31.888961791992188,False,16.318016911728506,60,0.005859375
0110100101,1801,"[2, 1, 0, 3]",600,31.902074813842773,True,16.318016911728506,60,0.005859375
0110100101,1802,"[2, 1, 3, 0]",9300,31.91995620727539,False,16.318016911728506,60,0.005859375
0110100101,1803,"[2, 1, 0, 3]",600,31.933307647705078,True,16.318016911728506,60,0.005859375
0110100101,1804,"[2, 1, 3, 0]",9300,31.951189041137695,False,16.318016911728506,60,0.005859375
0110100101,1805,"[2, 1, 0, 3]",600,31.964540481567383,True,16.318016911728506,60,0.005859375
0110100101,1806,"[2, 1, 3, 0]",9300,31.982421875,False,16.318016911728506,60,0.005859375
0110100101,1807,"[2, 1, 0, 3]",600,31.995534896850586,True,16.318016911728506,60,0.005859375
0110100101,1808,"[2, 1, 3, 0]",9300,32.0131778717041,False,16.318016911728506,60,0.005859375
0110100101,1809,"[2, 1, 0, 3]",600,32.02629089355469,True,16.318016911728506,60,0.005859375
0110100101,1810,"[2, 1, 3, 0]",9300,32.044172286987305,False,16.318016911728506,60,0.005859375
0110100101,1811,"[2, 1, 0, 3]",600,32.05728530883789,True,16.318016911728506,60,0.005859375
0110100101,1812,"[2, 1, 3, 0]",9300,32.074928283691406,False,16.318016911728506,60,0.005859375
0110100101,1813,"[2, 1, 0, 3]",600,32.088279724121094,True,16.318016911728506,60,0.005859375
0110100101,1814,"[2, 1, 3, 0]",9300,32.10568428039551,False,16.318016911728506,60,0.005859375
0110100101,1815,"[2, 1, 0, 3]",600,32.1192741394043,True,16.318016911728506,60,0.005859375
0110100101,1816,"[2, 1, 3, 0]",9300,32.13667869567871,False,16.318016911728506,60,0.005859375
0110100101,1817,"[2, 1, 0, 3]",600,32.1500301361084,True,16.318016911728506,60,0.005859375
0110100101,1818,"[2, 1, 3, 0]",9300,32.167911529541016,False,16.318016911728506,60,0.005859375
0110100101,1819,"[2, 1, 0, 3]",600,32.181501388549805,True,16.318016911728506,60,0.005859375
0110100101,1820,"[2, 1, 3, 0]",9300,32.215118408203125,False,16.318016911728506,60,0.005859375
0110100101,1821,"[2, 1, 0, 3]",600,32.228708267211914,True,16.318016911728506,60,0.005859375
0110100101,1822,"[2, 1, 3, 0]",9300,32.2566032409668,False,16.318016911728506,60,0.005859375
0110100101,1823,"[2, 1, 0, 3]",600,32.270193099975586,True,16.318016911728506,60,0.005859375
0110100101,1824,"[2, 1, 3, 0]",9300,32.29784965515137,False,16.318016911728506,60,0.005859375
0110100101,1825,"[2, 1, 0, 3]",600,32.31167793273926,True,16.318016911728506,60,0.005859375
0110100101,1826,"[2, 1, 3, 0]",9300,32.33981132507324,False,16.318016911728506,60,0.005859375
0110100101,1827,"[2, 1, 0, 3]",600,32.36794471740723,True,16.318016911728506,60,0.005859375
0110100101,1828,"[2, 1, 3, 0]",9300,32.396554946899414,False,16.318016911728506,60,0.005859375
0110100101,1829,"[2, 1, 0, 3]",600,32.43231773376465,True,16.318016911728506,60,0.005859375
0110100101,1830,"[2, 1, 3, 0]",9300,32.46283531188965,False,16.318016911728506,60,0.005859375
0110100101,1831,"[2, 1, 0, 3]",600,32.48906135559082,True,16.318016911728506,60,0.005859375
0110100101,1832,"[2, 1, 3, 0]",9300,32.50908851623535,False,16.318016911728506,60,0.005859375
0110100101,1833,"[2, 1, 0, 3]",600,32.52267837524414,True,16.318016911728506,60,0.005859375
0110100101,1834,"[2, 1, 3, 0]",9300,32.54103660583496,False,16.318016911728506,60,0.005859375
0110100101,1835,"[2, 1, 0, 3]",600,32.55486488342285,True,16.318016911728506,60,0.005859375
0110100101,1836,"[2, 1, 3, 0]",9300,32.57346153259277,False,16.318016911728506,60,0.005859375
0110100101,1837,"[2, 1, 0, 3]",600,32.58657455444336,True,16.318016911728506,60,0.005859375
0110100101,1838,"[2, 1, 3, 0]",9300,32.60636329650879,False,16.318016911728506,60,0.005859375
0110100101,1839,"[2, 1, 0, 3]",600,32.61995315551758,True,16.318016911728506,60,0.005859375
0110100101,1840,"[2, 1, 3, 0]",9300,32.6390266418457,False,16.318016911728506,60,0.005859375
0110100101,1841,"[2, 1, 0, 3]",600,32.65213966369629,True,16.318016911728506,60,0.005859375
0110100101,1842,"[2, 1, 3, 0]",9300,32.6695442199707,False,16.318016911728506,60,0.005859375
0110100101,1843,"[2, 1, 0, 3]",600,32.68241882324219,True,16.318016911728506,60,0.005859375
0110100101,1844,"[2, 1, 3, 0]",9300,32.7000617980957,False,16.318016911728506,60,0.005859375
0110100101,1845,"[2, 1, 0, 3]",600,32.71293640136719,True,16.318016911728506,60,0.005859375
0110100101,1846,"[2, 1, 3, 0]",9300,32.7305793762207,False,16.318016911728506,60,0.005859375
0110100101,1847,"[2, 1, 0, 3]",600,32.74369239807129,True,16.318016911728506,60,0.005859375
0110100101,1848,"[2, 1, 3, 0]",9300,32.761573791503906,False,16.318016911728506,60,0.005859375
0110100101,1849,"[2, 1, 0, 3]",600,32.775163650512695,True,16.318016911728506,60,0.005859375
0110100101,1850,"[2, 1, 3, 0]",9300,32.79256820678711,False,16.318016911728506,60,0.005859375
0110100101,1851,"[2, 1, 0, 3]",600,32.805681228637695,True,16.318016911728506,60,0.005859375
1011011101,1852,"[3, 1, 0, 2]",900,32.82499313354492,False,28.07351047538313,58,0.0056640625
1011011101,1853,"[3, 1, 0, 2]",900,32.83882141113281,True,28.07351047538313,58,0.0056640625
1011011101,1854,"[3, 1, 0, 2]",900,32.85622596740723,False,28.07351047538313,58,0.0056640625
1011011101,1855,"[3, 1, 0, 2]",900,32.869577407836914,True,28.07351047538313,58,0.0056640625
1011011101,1856,"[3, 1, 0, 2]",900,32.88698196411133,False,28.07351047538313,58,0.0056640625
1011011101,1857,"[3, 1, 0, 2]",900,32.900094985961914,True,28.07351047538313,58,0.0056640625
1011011101,1858,"[3, 1, 0, 2]",900,32.91749954223633,False,28.07351047538313,58,0.0056640625
1011011101,1859,"[3, 1, 0, 2]",900,32.95421600341797,True,28.07351047538313,58,0.0056640625
1011011101,1860,"[3, 1, 0, 2]",900,32.9747200012207,False,28.07351047538313,58,0.0056640625
1011011101,1861,"[3, 1, 0, 2]",900,32.98830986022949,True,28.07351047538313,58,0.0056640625
1011011101,1862,"[3, 1, 0, 2]",900,33.00619125366211,False,28.07351047538313,58,0.0056640625
1011011101,1863,"[3, 1, 0, 2]",900,33.019065856933594,True,28.07351047538313,58,0.0056640625
1011011101,1864,"[3, 1, 0, 2]",900,33.03694725036621,False,28.07351047538313,58,0.0056640625
1011011101,1865,"[3, 1, 0, 2]",900,33.049821853637695,True,28.07351047538313,58,0.0056640625
1011011101,1866,"[3, 1, 0, 2]",900,33.06746482849121,False,28.07351047538313,58,0.0056640625
1011011101,1867,"[3, 1, 0, 2]",900,33.0805778503418,True,28.07351047538313,58,0.0056640625
1011011101,1868,"[3, 1, 0, 2]",900,33.098459243774414,False,28.07351047538313,58,0.0056640625
1011011101,1869,"[3, 1, 0, 2]",900,33.111572265625,True,28.07351047538313,58,0.0056640625
1011011101,1870,"[3, 1, 0, 2]",900,33.12993049621582,False,28.07351047538313,58,0.0056640625
1011011101,1871,"[3, 1, 0, 2]",900,33.14328193664551,True,28.07351047538313,58,0.0056640625
1011011101,1872,"[3, 1, 0, 2]",900,33.16092491149902,False,28.07351047538313,58,0.0056640625
1011011101,1873,"[3, 1, 0, 2]",900,33.173561096191406,True,28.07351047538313,58,0.0056640625
1011011101,1874,"[3, 1, 0, 2]",900,33.19144248962402,False,28.07351047538313,58,0.0056640625
1011011101,1875,"[3, 1, 0, 2]",900,33.20431709289551,True,28.07351047538313,58,0.0056640625
1011011101,1876,"[3, 1, 0, 2]",900,33.22172164916992,False,28.07351047538313,58,0.0056640625
1011011101,1877,"[3, 1, 0, 2]",900,33.23483467102051,True,28.07351047538313,58,0.0056640625
1011011101,1878,"[3, 1, 0, 2]",900,33.25247764587402,False,28.07351047538313,58,0.0056640625
1011011101,1879,"[3, 1, 0, 2]",900,33.26559066772461,True,28.07351047538313,58,0.0056640625
1011011101,1880,"[3, 1, 0, 2]",900,33.28299522399902,False,28.07351047538313,58,0.0056640625
1011011101,1881,"[3, 1, 0, 2]",900,33.29658508300781,True,28.07351047538313,58,0.0056640625
1011011101,1882,"[3, 1, 0, 2]",900,33.31589698791504,False,28.07351047538313,58,0.0056640625
1011011101,1883,"[3, 1, 0, 2]",900,33.32924842834473,True,28.07351047538313,58,0.0056640625
1011011101,1884,"[3, 1, 0, 2]",900,33.34689140319824,False,28.07351047538313,58,0.0056640625
1011011101,1885,"[3, 1, 0, 2]",900,33.36048126220703,True,28.07351047538313,58,0.0056640625
1011011101,1886,"[3, 1, 0, 2]",900,33.37812423706055,False,28.07351047538313,58,0.0056640625
1011011101,1887,"[3, 1, 0, 2]",900,33.391714096069336,True,28.07351047538313,58,0.0056640625
1011011101,1888,"[3, 1, 0, 2]",900,33.41102600097656,False,28.07351047538313,58,0.0056640625
1011011101,1889,"[3, 1, 0, 2]",900,33.42437744140625,True,28.07351047538313,58,0.0056640625
1011011101,1890,"[3, 1, 0, 2]",900,33.441781997680664,False,28.07351047538313,58,0.0056640625
1011011101,1891,"[3, 1, 0, 2]",900,33.45441818237305,True,28.07351047538313,58,0.0056640625
1011011101,1892,"[3, 1, 0, 2]",900,33.472537994384766,False,28.07351047538313,58,0.0056640625
1011011101,1893,"[3, 1, 0, 2]",900,33.48541259765625,True,28.07351047538313,58,0.0056640625
1011011101,1894,"[3, 1, 0, 2]",900,33.50329399108887,False,28.07351047538313,58,0.0056640625
1011011101,1895,"[3, 1, 0, 2]",900,33.51640701293945,True,28.07351047538313,58,0.0056640625
1011011101,1896,"[3, 1, 0, 2]",900,33.53404998779297,False,28.07351047538313,58,0.0056640625
1011011101,1897,"[3, 1, 0, 2]",900,33.54692459106445,True,28.07351047538313,58,0.0056640625
1011011101,1898,"[3, 1, 0, 2]",900,33.56456756591797,False,28.07351047538313,58,0.0056640625
1011011101,1899,"[3, 1, 0, 2]",900,33.57744216918945,True,28.07351047538313,58,0.0056640625
1011011101,1900,"[3, 1, 0, 2]",900,33.59484672546387,False,28.07351047538313,58,0.0056640625
1011011101,1901,"[3, 1, 0, 2]",900,33.60795974731445,True,28.07351047538313,58,0.0056640625
1011011101,1902,"[3, 1, 0, 2]",900,33.62703323364258,False,28.07351047538313,58,0.0056640625
1011011101,1903,"[3, 1, 0, 2]",900,33.640146255493164,True,28.07351047538313,58,0.0056640625
1011011101,1904,"[3, 1, 0, 2]",900,33.65778923034668,False,28.07351047538313,58,0.0056640625
1011011101,1905,"[3, 1, 0, 2]",900,33.670902252197266,True,28.07351047538313,58,0.0056640625
1011011101,1906,"[3, 1, 0, 2]",900,33.68854522705078,False,28.07351047538313,58,0.0056640625
1011011101,1907,"[3, 1, 0, 2]",900,33.70189666748047,True,28.07351047538313,58,0.0056640625
1011011101,1908,"[3, 1, 0, 2]",900,33.71930122375488,False,28.07351047538313,58,0.0056640625
1011011101,1909,"[3, 1, 0, 2]",900,33.73241424560547,True,28.07351047538313,58,0.0056640625
1011011101,1910,"[3, 1, 0, 2]",900,33.74981880187988,False,28.07351047538313,58,0.0056640625
1011011101,1911,"[3, 1, 0, 2]",900,33.76317024230957,True,28.07351047538313,58,0.0056640625
1011011101,1912,"[3, 1, 0, 2]",900,33.780574798583984,False,28.07351047538313,58,0.0056640625
1011011101,1913,"[3, 1, 0, 2]",900,33.79368782043457,True,28.07351047538313,58,0.0056640625
1011011101,1914,"[3, 1, 0, 2]",900,33.81085395812988,False,28.07351047538313,58,0.0056640625
1011011101,1915,"[3, 1, 0, 2]",900,33.82420539855957,True,28.07351047538313,58,0.0056640625
1011011101,1916,"[3, 1, 0, 2]",900,33.841609954833984,False,28.07351047538313,58,0.0056640625
1011011101,1917,"[3, 1, 0, 2]",900,33.85472297668457,True,28.07351047538313,58,0.0056640625
1011011101,1918,"[3, 1, 0, 2]",900,33.872127532958984,False,28.07351047538313,58,0.0056640625
1011011101,1919,"[3, 1, 0, 2]",900,33.88500213623047,True,28.07351047538313,58,0.0056640625
1011011101,1920,"[3, 1, 0, 2]",900,33.90240669250488,False,28.07351047538313,58,0.0056640625
1011011101,1921,"[3, 1, 0, 2]",900,33.91551971435547,True,28.07351047538313,58,0.0056640625
1011011101,1922,"[3, 1, 0, 2]",900,33.933162689208984,False,28.07351047538313,58,0.0056640625
1011011101,1923,"[3, 1, 0, 2]",900,33.94651412963867,True,28.07351047538313,58,0.0056640625
1011011101,1924,"[3, 1, 0, 2]",900,33.9658260345459,False,28.07351047538313,58,0.0056640625
1011011101,1925,"[3, 1, 0, 2]",900,33.97870063781738,True,28.07351047538313,58,0.0056640625
1011011101,1926,"[3, 1, 0, 2]",900,33.9963436126709,False,28.07351047538313,58,0.0056640625
1011011101,1927,"[3, 1, 0, 2]",900,34.009456634521484,True,28.07351047538313,58,0.0056640625
1011011101,1928,"[3, 1, 0, 2]",900,34.027099609375,False,28.07351047538313,58,0.0056640625
1011011101,1929,"[3, 1, 0, 2]",900,34.039974212646484,True,28.07351047538313,58,0.0056640625
1011011101,1930,"[3, 1, 0, 2]",900,34.0576171875,False,28.07351047538313,58,0.0056640625
1011011101,1931,"[3, 1, 0, 2]",900,34.070491790771484,True,28.07351047538313,58,0.0056640625
1011011101,1932,"[3, 1, 0, 2]",900,34.088134765625,False,28.07351047538313,58,0.0056640625
1011011101,1933,"[3, 1, 0, 2]",900,34.101247787475586,True,28.07351047538313,58,0.0056640625
1011011101,1934,"[3, 1, 0, 2]",900,34.1188907623291,False,28.07351047538313,58,0.0056640625
1011011101,1935,"[3, 1, 0, 2]",900,34.13224220275879,True,28.07351047538313,58,0.0056640625
1011011101,1936,"[3, 1, 0, 2]",900,34.150123596191406,False,28.07351047538313,58,0.0056640625
1011011101,1937,"[3, 1, 0, 2]",900,34.16299819946289,True,28.07351047538313,58,0.0056640625
1011011101,1938,"[3, 1, 0, 2]",900,34.18278694152832,False,28.07351047538313,58,0.0056640625
1011011101,1939,"[3, 1, 0, 2]",900,34.195899963378906,True,28.07351047538313,58,0.0056640625
1011011101,1940,"[3, 1, 0, 2]",900,34.21354293823242,False,28.07351047538313,58,0.0056640625
1011011101,1941,"[3, 1, 0, 2]",900,34.22689437866211,True,28.07351047538313,58,0.0056640625
1011011101,1942,"[3, 1, 0, 2]",900,34.24429893493652,False,28.07351047538313,58,0.0056640625
1011011101,1943,"[3, 1, 0, 2]",900,34.25741195678711,True,28.07351047538313,58,0.0056640625
1011011101,1944,"[3, 1, 0, 2]",900,34.276485443115234,False,28.07351047538313,58,0.0056640625
1011011101,1945,"[3, 1, 0, 2]",900,34.28959846496582,True,28.07351047538313,58,0.0056640625
1011011101,1946,"[3, 1, 0, 2]",900,34.307241439819336,False,28.07351047538313,58,0.0056640625
1011011101,1947,"[3, 1, 0, 2]",900,34.32035446166992,True,28.07351047538313,58,0.0056640625
1011011101,1948,"[3, 1, 0, 2]",900,34.33799743652344,False,28.07351047538313,58,0.0056640625
1011011101,1949,"[3, 1, 0, 2]",900,34.351348876953125,True,28.07351047538313,58,0.0056640625
1011011101,1950,"[3, 1, 0, 2]",900,34.36875343322754,False,28.07351047538313,58,0.0056640625
1011011101,1951,"[3, 1, 0, 2]",900,34.38162803649902,True,28.07351047538313,58,0.0056640625
1011011101,1952,"[3, 1, 0, 2]",900,34.39950942993164,False,28.07351047538313,58,0.0056640625
1011011101,1953,"[3, 1, 0, 2]",900,34.41214561462402,True,28.07351047538313,58,0.0056640625
1011011101,1954,"[3, 1, 0, 2]",900,34.42978858947754,False,28.07351047538313,58,0.0056640625
1011011101,1955,"[3, 1, 0, 2]",900,34.44266319274902,True,28.07351047538313,58,0.0056640625
1011011101,1956,"[3, 1, 0, 2]",900,34.46030616760254,False,28.07351047538313,58,0.0056640625
1011011101,1957,"[3, 1, 0, 2]",900,34.47318077087402,True,28.07351047538313,58,0.0056640625
1011011101,1958,"[3, 1, 0, 2]",900,34.490346908569336,False,28.07351047538313,58,0.0056640625
1011011101,1959,"[3, 1, 0, 2]",900,34.50322151184082,True,28.07351047538313,58,0.0056640625
1011011101,1960,"[3, 1, 0, 2]",900,34.520626068115234,False,28.07351047538313,58,0.0056640625
1011011101,1961,"[3, 1, 0, 2]",900,34.53373908996582,True,28.07351047538313,58,0.0056640625
1011011101,1962,"[3, 1, 0, 2]",900,34.551143646240234,False,28.07351047538313,58,0.0056640625
1011011101,1963,"[3, 1, 0, 2]",900,34.56473350524902,True,28.07351047538313,58,0.0056640625
1011011101,1964,"[3, 1, 0, 2]",900,34.58237648010254,False,28.07351047538313,58,0.0056640625
1011011101,1965,"[3, 1, 0, 2]",900,34.59572792053223,True,28.07351047538313,58,0.0056640625
1011011101,1966,"[3, 1, 0, 2]",900,34.61503982543945,False,28.07351047538313,58,0.0056640625
1011011101,1967,"[3, 1, 0, 2]",900,34.62791442871094,True,28.07351047538313,58,0.0056640625
0011011101,1968,"[3, 1, 2, 0]",9450,34.64555740356445,False,17.767085447832436,56,0.00546875
0011011101,1969,"[3, 1, 0, 2]",900,34.65914726257324,True,17.767085447832436,56,0.00546875
0011011101,1970,"[3, 1, 2, 0]",9450,34.676551818847656,False,17.767085447832436,56,0.00546875
0011011101,1971,"[3, 1, 0, 2]",900,34.689903259277344,True,17.767085447832436,56,0.00546875
0011011101,1972,"[3, 1, 2, 0]",9450,34.70730781555176,False,17.767085447832436,56,0.00546875
0011011101,1973,"[3, 1, 0, 2]",900,34.72089767456055,True,17.767085447832436,56,0.00546875
0011011101,1974,"[3, 1, 2, 0]",9450,34.73854064941406,False,17.767085447832436,56,0.00546875
0011011101,1975,"[3, 1, 0, 2]",900,34.75165367126465,True,17.767085447832436,56,0.00546875
0011011101,1976,"[3, 1, 2, 0]",9450,34.769296646118164,False,17.767085447832436,56,0.00546875
0011011101,1977,"[3, 1, 0, 2]",900,34.78240966796875,True,17.767085447832436,56,0.00546875
0011011101,1978,"[3, 1, 2, 0]",9450,34.800052642822266,False,17.767085447832436,56,0.00546875
0011011101,1979,"[3, 1, 0, 2]",900,34.81340408325195,True,17.767085447832436,56,0.00546875
0011011101,1980,"[3, 1, 2, 0]",9450,34.83104705810547,False,17.767085447832436,56,0.00546875
0011011101,1981,"[3, 1, 0, 2]",900,34.844160079956055,True,17.767085447832436,56,0.00546875
0011011101,1982,"[3, 1, 2, 0]",9450,34.86180305480957,False,17.767085447832436,56,0.00546875
0011011101,1983,"[3, 1, 0, 2]",900,34.874677658081055,True,17.767085447832436,56,0.00546875
0011011101,1984,"[3, 1, 2, 0]",9450,34.89255905151367,False,17.767085447832436,56,0.00546875
0011011101,1985,"[3, 1, 0, 2]",900,34.905433654785156,True,17.767085447832436,56,0.00546875
0011011101,1986,"[3, 1, 2, 0]",9450,34.92546081542969,False,17.767085447832436,56,0.00546875
0011011101,1987,"[3, 1, 0, 2]",900,34.93905067443848,True,17.767085447832436,56,0.00546875
0011011101,1988,"[3, 1, 2, 0]",9450,34.958839416503906,False,17.767085447832436,56,0.00546875
0011011101,1989,"[3, 1, 0, 2]",900,34.97195243835449,True,17.767085447832436,56,0.00546875
0011011101,1990,"[3, 1, 2, 0]",9450,34.98959541320801,False,17.767085447832436,56,0.00546875
0011011101,1991,"[3, 1, 0, 2]",900,35.002946853637695,True,17.767085447832436,56,0.00546875
0011011101,1992,"[3, 1, 2, 0]",9450,35.02035140991211,False,17.767085447832436,56,0.00546875
0011011101,1993,"[3, 1, 0, 2]",900,35.0337028503418,True,17.767085447832436,56,0.00546875
0011011101,1994,"[3, 1, 2, 0]",9450,35.05134582519531,False,17.767085447832436,56,0.00546875
0011011101,1995,"[3, 1, 0, 2]",900,35.0651741027832,True,17.767085447832436,56,0.00546875
0011011101,1996,"[3, 1, 2, 0]",9450,35.08281707763672,False,17.767085447832436,56,0.00546875
0011011101,1997,"[3, 1, 0, 2]",900,35.09688377380371,True,17.767085447832436,56,0.00546875
0011011101,1998,"[3, 1, 2, 0]",9450,35.11476516723633,False,17.767085447832436,56,0.00546875
0011011101,1999,"[3, 1, 0, 2]",900,35.12859344482422,True,17.767085447832436,56,0.00546875
0011011101,2000,"[3, 1, 2, 0]",9450,35.14838218688965,False,17.767085447832436,56,0.00546875
0011011101,2001,"[3, 1, 0, 2]",900,35.161733627319336,True,17.767085447832436,56,0.00546875
0011011101,2002,"[3, 1, 2, 0]",9450,35.17913818359375,False,17.767085447832436,56,0.00546875
0011011101,2003,"[3, 1, 0, 2]",900,35.19248962402344,True,17.767085447832436,56,0.00546875
0011011101,2004,"[3, 1, 2, 0]",9450,35.21013259887695,False,17.767085447832436,56,0.00546875
0011011101,2005,"[3, 1, 0, 2]",900,35.22300720214844,True,17.767085447832436,56,0.00546875
0011011101,2006,"[3, 1, 2, 0]",9450,35.24065017700195,False,17.767085447832436,56,0.00546875
0011011101,2007,"[3, 1, 0, 2]",900,35.25424003601074,True,17.767085447832436,56,0.00546875
0011011101,2008,"[3, 1, 2, 0]",9450,35.27331352233887,False,17.767085447832436,56,0.00546875
0011011101,2009,"[3, 1, 0, 2]",900,35.286664962768555,True,17.767085447832436,56,0.00546875
0011011101,2010,"[3, 1, 2, 0]",9450,35.30430793762207,False,17.767085447832436,56,0.00546875
0011011101,2011,"[3, 1, 0, 2]",900,35.317420959472656,True,17.767085447832436,56,0.00546875
0011011101,2012,"[3, 1, 2, 0]",9450,35.33482551574707,False,17.767085447832436,56,0.00546875
